chr	start	end	flagstat	target	mstart	mapq	cigar	identity	strand	distance	matches	max_identity
chrY	24166000	24171000	256	chrY_hg002	25786630	0	689S392M1D3919M	84.7367200185572	-	1615630	4311	84.7367200185572
chrY	24167000	24172000	16	chrY_hg002	23892489	0	4593M407S	86.6100587851078	+	274511	4593	86.6100587851078
chrY	24167000	24172000	256	chrY_hg002	25787349	0	407S4593M	86.6100587851078	-	1615349	4593	86.6100587851078
chrY	24168000	24173000	272	chrY_hg002	23891719	0	230S4770M	87.1069182389937	+	276281	4770	87.1069182389937
chrY	24168000	24173000	0	chrY_hg002	25787942	0	4770M230S	87.1069182389937	-	1614942	4770	87.1069182389937
chrY	24169000	24174000	272	chrY_hg002	23891719	0	1230S3770M	83.6870026525199	+	277281	3770	83.6870026525199
chrY	24169000	24174000	0	chrY_hg002	25788942	0	3770M1230S	83.6870026525199	-	1614942	3770	83.6870026525199
chrY	24170000	24175000	272	chrY_hg002	23891719	0	2230S2770M	77.797833935018	+	278281	2770	77.797833935018
chrY	24170000	24175000	0	chrY_hg002	25789942	0	2770M2230S	77.797833935018	-	1614942	2770	77.797833935018
chrY	24171000	24176000	272	chrY_hg002	23891719	0	3230S1770M	83.954802259887	+	279281	1770	83.954802259887
chrY	24171000	24176000	0	chrY_hg002	25790942	0	1770M3230S	83.954802259887	-	1614942	1770	83.954802259887
chrY	24174000	24179000	256	chrY_hg002	25797598	0	3638S1362M	100	-	1618598	1362	100
chrY	24175000	24180000	0	chrY_hg002	25797598	0	2638S1804M558S	100	-	1617598	1804	100
chrY	24176000	24181000	256	chrY_hg002	25797598	0	1638S1804M1558S	100	-	1616598	1804	100
chrY	24177000	24182000	0	chrY_hg002	25797598	0	638S1804M2558S	100	-	1615598	1804	100
chrY	24178000	24183000	16	chrY_hg002	23885044	0	3558S1442M	100	+	292956	1442	100
chrY	24178000	24183000	256	chrY_hg002	25797960	0	1442M3558S	100	-	1614960	1442	100
chrY	24193000	24198000	272	chrY_hg002	23867040	0	554S1260M3186S	81.9047619047619	+	325960	1260	81.9047619047619
chrY	24193000	24198000	0	chrY_hg002	25816143	0	3186S1260M554S	81.9047619047619	-	1618143	1260	81.9047619047619
chrY	24194000	24199000	272	chrY_hg002	23867040	0	1554S1260M2186S	81.9047619047619	+	326960	1260	81.9047619047619
chrY	24194000	24199000	0	chrY_hg002	25816143	0	2186S1260M1554S	81.9047619047619	-	1617143	1260	81.9047619047619
chrY	24195000	24200000	272	chrY_hg002	23867040	0	2554S1260M1186S	81.9047619047619	+	327960	1260	81.9047619047619
chrY	24195000	24200000	0	chrY_hg002	25816143	0	1186S1260M2554S	81.9047619047619	-	1616143	1260	81.9047619047619
chrY	24196000	24201000	16	chrY_hg002	23863485	0	1409M3591S	100	+	332515	1409	100
chrY	24197000	24202000	272	chrY_hg002	23862487	0	635M2I1772M2591S	97.2187629721876	+	334513	2407	97.2187629721876
chrY	24198000	24203000	272	chrY_hg002	23861487	0	1635M2I1772M1591S	89.3810501613376	+	336513	3407	89.3810501613376
chrY	24199000	24204000	272	chrY_hg002	23860487	0	2635M2I1772M591S	91.7895214334316	+	338513	4407	91.7895214334316
chrY	24200000	24205000	272	chrY_hg002	23859487	0	3635M2I1363M	86.4	+	340513	4998	86.4
chrY	24201000	24206000	272	chrY_hg002	23859310	0	823S3812M2I363M	83.720373473785	+	341690	4175	83.720373473785
chrY	24202000	24207000	272	chrY_hg002	23859310	0	1823S3177M	80.7050676739062	+	342690	3177	80.7050676739062
chrY	24203000	24208000	272	chrY_hg002	23859310	0	2823S2177M	85.3927423059256	+	343690	2177	85.3927423059256
chrY	24203000	24208000	0	chrY_hg002	25822957	0	2177M2823S	85.3927423059256	-	1614957	2177	85.3927423059256
chrY	24204000	24209000	272	chrY_hg002	23859310	0	3823S1177M	72.982158028887	+	344690	1177	72.982158028887
chrY	24204000	24209000	0	chrY_hg002	25823957	0	1177M3823S	72.982158028887	-	1614957	1177	72.982158028887
chrY	24207000	24212000	272	chrY_hg002	23852486	0	496M1D567M3937S	97.5540921919097	+	354514	1063	97.5540921919097
chrY	24207000	24212000	256	chrY_hg002	25830891	0	3937S1063M	97.5540921919097	-	1618891	1063	97.5540921919097
chrY	24208000	24213000	256	chrY_hg002	25830891	0	2937S1762M301S	92.4517593643587	-	1617891	1762	92.4517593643587
chrY	24209000	24214000	256	chrY_hg002	25830891	0	1937S1762M1301S	92.4517593643587	-	1616891	1762	92.4517593643587
chrY	24210000	24215000	256	chrY_hg002	25830891	0	937S1762M2301S	92.4517593643587	-	1615891	1762	92.4517593643587
chrY	24211000	24216000	256	chrY_hg002	25830954	0	1699M3301S	92.1718658034138	-	1614954	1699	92.1718658034138
chrY	24290000	24295000	256	chrY_hg002	25913117	0	3141S1859M	82.8940290478752	-	1618117	1859	82.8940290478752
chrY	24291000	24296000	256	chrY_hg002	25913117	0	2141S2109M750S	84.8743480322428	-	1617117	2109	84.8743480322428
chrY	24292000	24297000	2064	chrY_hg002	23767472	0	1116M3884H	100	+	524528	1116	100
chrY	24292000	24297000	256	chrY_hg002	25915860	0	3884S1116M	100	-	1618860	1116	100
chrY	24293000	24298000	272	chrY_hg002	23766472	0	2116M2884S	89.7920604914934	+	526528	2116	89.7920604914934
chrY	24293000	24298000	256	chrY_hg002	25915860	0	2884S2116M	89.7920604914934	-	1617860	2116	89.7920604914934
chrY	24294000	24299000	272	chrY_hg002	23765814	0	347S419M1D125M4D2225M1884S	92.018779342723	+	528186	2769	92.018779342723
chrY	24294000	24299000	256	chrY_hg002	25915860	0	1884S2221M4D128M1D420M347S	92.018779342723	-	1616860	2769	92.018779342723
chrY	24295000	24300000	272	chrY_hg002	23765814	0	1347S419M1D125M4D2225M884S	92.018779342723	+	529186	2769	92.018779342723
chrY	24295000	24300000	256	chrY_hg002	25915860	0	884S2221M4D128M1D420M1347S	92.018779342723	-	1615860	2769	92.018779342723
chrY	24296000	24301000	272	chrY_hg002	23765814	0	2347S419M1D125M4D2109M	91.6698077647946	+	530186	2653	91.6698077647946
chrY	24296000	24301000	256	chrY_hg002	25915976	0	2105M4D128M1D420M2347S	91.6698077647946	-	1614976	2653	91.6698077647946
chrY	24297000	24302000	272	chrY_hg002	23765814	0	3347S419M1D125M4D1109M	86.6303690260133	+	531186	1653	86.6303690260133
chrY	24297000	24302000	256	chrY_hg002	25916976	0	1105M4D128M1D420M3347S	86.6303690260133	-	1614976	1653	86.6303690260133
chrY	24356000	24361000	272	chrY_hg002	23703467	0	1366M3634S	74.3045387994143	+	652533	1366	74.3045387994143
chrY	24356000	24361000	256	chrY_hg002	25979617	0	3634S1366M	74.3045387994143	-	1618617	1366	74.3045387994143
chrY	24357000	24362000	272	chrY_hg002	23702467	0	2366M2634S	85.1648351648352	+	654533	2366	85.1648351648352
chrY	24358000	24363000	272	chrY_hg002	23702231	0	764S2602M1634S	86.510376633359	+	655769	2602	86.510376633359
chrY	24359000	24364000	272	chrY_hg002	23702231	0	1764S2602M634S	86.510376633359	+	656769	2602	86.510376633359
chrY	24360000	24365000	16	chrY_hg002	23702231	0	2764S2236M	86.3148479427549	+	657769	2236	86.3148479427549
chrY	24361000	24366000	272	chrY_hg002	23702231	0	3764S1236M	100	+	658769	1236	100
chrY	24362000	24367000	272	chrY_hg002	23697468	0	1710M3290S	99.9415204678363	+	664532	1710	99.9415204678363
chrY	24363000	24368000	272	chrY_hg002	23696647	0	178S15M1I2516M2290S	88.4676145339652	+	666353	2531	88.4676145339652
chrY	24364000	24369000	272	chrY_hg002	23696647	0	1178S15M1I2516M1290S	88.4676145339652	+	667353	2531	88.4676145339652
chrY	24365000	24370000	272	chrY_hg002	23696647	0	2178S15M1I2516M290S	88.4676145339652	+	668353	2531	88.4676145339652
chrY	24366000	24371000	272	chrY_hg002	23696647	0	3178S15M1I1806M	83.97365532382	+	669353	1821	83.97365532382
chrY	24370000	24375000	272	chrY_hg002	23689469	0	1163M3837S	100	+	680531	1163	100
chrY	24371000	24376000	16	chrY_hg002	23688469	0	2163M2837S	100	+	682531	2163	100
chrY	24372000	24377000	272	chrY_hg002	23688110	0	641S2522M1837S	100	+	683890	2522	100
chrY	24373000	24378000	16	chrY_hg002	23688110	0	1641S2522M837S	100	+	684890	2522	100
chrY	24374000	24379000	16	chrY_hg002	23688110	0	2641S2359M	100	+	685890	2359	100
chrY	24375000	24380000	272	chrY_hg002	23688110	0	3641S1359M	100	+	686890	1359	100
chrY	24375000	24380000	0	chrY_hg002	25994985	0	1359M3641S	100	-	1614985	1359	100
chrY	24423000	24428000	272	chrY_hg002	23636538	0	70S1091M3839S	59.1200733272227	+	786462	1091	59.1200733272227
chrY	24423000	24428000	256	chrY_hg002	26046824	0	3839S1091M70S	59.1200733272227	-	1618824	1091	59.1200733272227
chrY	24424000	24429000	272	chrY_hg002	23635594	0	130S539M4D1492M2839S	64.5002461841457	+	788406	2031	64.5002461841457
chrY	24424000	24429000	256	chrY_hg002	26046824	0	2839S1487M4D544M130S	64.5002461841457	-	1617824	2031	64.5002461841457
chrY	24425000	24430000	272	chrY_hg002	23635594	0	1130S539M4D1492M1839S	64.5002461841457	+	789406	2031	64.5002461841457
chrY	24425000	24430000	256	chrY_hg002	26046824	0	1839S1487M4D544M1130S	64.5002461841457	-	1616824	2031	64.5002461841457
chrY	24426000	24431000	272	chrY_hg002	23635594	0	2130S539M4D1492M839S	64.5002461841457	+	790406	2031	64.5002461841457
chrY	24426000	24431000	256	chrY_hg002	26046824	0	839S1487M4D544M2130S	64.5002461841457	-	1615824	2031	64.5002461841457
chrY	24427000	24432000	272	chrY_hg002	23635594	0	3130S539M4D1331M	61.4438502673797	+	791406	1870	61.4438502673797
chrY	24427000	24432000	256	chrY_hg002	26046985	0	1326M4D544M3130S	61.4438502673797	-	1614985	1870	61.4438502673797
chrY	24441000	24446000	256	chrY_hg002	26064900	0	3909S553M2I536M	56.8285976168653	-	1618900	1089	56.8285976168653
chrY	24442000	24447000	256	chrY_hg002	26064900	0	2909S553M2I1522M14S	77.3230621088108	-	1617900	2075	77.3230621088108
chrY	24443000	24448000	256	chrY_hg002	26064900	0	1909S553M2I1522M1014S	77.3230621088108	-	1616900	2075	77.3230621088108
chrY	24444000	24449000	256	chrY_hg002	26064900	0	909S553M2I1522M2014S	77.3230621088108	-	1615900	2075	77.3230621088108
chrY	24445000	24450000	256	chrY_hg002	26065280	0	289S173M2I1522M3014S	89.0394814378315	-	1615280	1695	89.0394814378315
chrY	24452000	24457000	0	chrY_hg002	26075522	0	3533S1467M	100	-	1618522	1467	100
chrY	24453000	24458000	0	chrY_hg002	26075522	0	2533S2448M19S	92.9738562091503	-	1617522	2448	92.9738562091503
chrY	24454000	24459000	0	chrY_hg002	26075522	0	1533S3145M322S	78.4101748807631	-	1616522	3145	78.4101748807631
chrY	24455000	24460000	256	chrY_hg002	26075522	0	533S3145M1322S	78.4101748807631	-	1615522	3145	78.4101748807631
chrY	24456000	24461000	2064	chrY_hg002	23603503	0	39H1711M3250H	100	+	852497	1711	100
chrY	24456000	24461000	256	chrY_hg002	26079235	0	3250S1711M39S	100	-	1618235	1711	100
chrY	24457000	24462000	272	chrY_hg002	23603503	0	1039S1711M2250S	100	+	853497	1711	100
chrY	24457000	24462000	256	chrY_hg002	26079235	0	2250S1711M1039S	100	-	1617235	1711	100
chrY	24458000	24463000	272	chrY_hg002	23603503	0	2039S1711M1250S	100	+	854497	1711	100
chrY	24458000	24463000	0	chrY_hg002	26079235	0	1250S1711M2039S	100	-	1616235	1711	100
chrY	24459000	24464000	272	chrY_hg002	23603503	0	3039S1711M250S	100	+	855497	1711	100
chrY	24459000	24464000	256	chrY_hg002	26079235	0	250S1711M3039S	100	-	1615235	1711	100
chrY	24468000	24473000	272	chrY_hg002	23591464	0	1079M3921S	100	+	876536	1079	100
chrY	24469000	24474000	272	chrY_hg002	23590464	0	2079M2921S	98.4607984607985	+	878536	2079	98.4607984607985
chrY	24470000	24475000	272	chrY_hg002	23589506	0	42S3037M1921S	92.7230819888048	+	880494	3037	92.7230819888048
chrY	24471000	24476000	272	chrY_hg002	23589506	0	1042S3037M921S	92.7230819888048	+	881494	3037	92.7230819888048
chrY	24472000	24477000	272	chrY_hg002	23589506	0	2042S2958M	92.5287356321839	+	882494	2958	92.5287356321839
chrY	24473000	24478000	272	chrY_hg002	23589506	0	3042S1958M	88.7129724208376	+	883494	1958	88.7129724208376
chrY	24478000	24483000	0	chrY_hg002	26101967	0	3976S1024M	100	-	1618967	1024	100
chrY	24479000	24484000	256	chrY_hg002	26101967	0	2976S2024M	85.7707509881423	-	1617967	2024	85.7707509881423
chrY	24480000	24485000	256	chrY_hg002	26101967	0	1976S2153M871S	86.6233163028333	-	1616967	2153	86.6233163028333
chrY	24481000	24486000	256	chrY_hg002	26101967	0	976S2153M1871S	86.6233163028333	-	1615967	2153	86.6233163028333
chrY	24482000	24487000	0	chrY_hg002	26101991	0	2129M2871S	86.4725223109441	-	1614991	2129	86.4725223109441
chrY	24483000	24488000	2048	chrY_hg002	26102991	0	1129M3871H	74.4906997342781	-	1614991	1129	74.4906997342781
chrY	24484000	24489000	0	chrY_hg002	26106995	0	3004S1996M	70.0901803607214	-	1617995	1996	70.0901803607214
chrY	24485000	24490000	0	chrY_hg002	26106995	0	2004S2962M34S	69.5476029709656	-	1616995	2962	69.5476029709656
chrY	24486000	24491000	256	chrY_hg002	26106995	0	1004S2962M1034S	69.5476029709656	-	1615995	2962	69.5476029709656
chrY	24487000	24492000	0	chrY_hg002	26106995	0	4S2962M2034S	69.5476029709656	-	1614995	2962	69.5476029709656
chrY	24488000	24493000	2048	chrY_hg002	26110378	0	2387H1058M1555H	64.5557655954631	-	1617378	1058	64.5557655954631
chrY	24489000	24494000	2048	chrY_hg002	26110378	0	1387H1058M2555H	64.5557655954631	-	1616378	1058	64.5557655954631
chrY	24490000	24495000	256	chrY_hg002	26113010	0	3019S1981M	90.8127208480565	-	1618010	1981	90.8127208480565
chrY	24491000	24496000	256	chrY_hg002	26113010	0	2019S2981M	86.3133176786313	-	1617010	2981	86.3133176786313
chrY	24492000	24497000	256	chrY_hg002	26113010	0	1019S3749M232S	81.1949853294212	-	1616010	3749	81.1949853294212
chrY	24493000	24498000	256	chrY_hg002	26113010	0	19S3749M1232S	81.1949853294212	-	1615010	3749	81.1949853294212
chrY	24494000	24499000	256	chrY_hg002	26113991	0	2768M2232S	81.1054913294798	-	1614991	2768	81.1054913294798
chrY	24495000	24500000	256	chrY_hg002	26114991	0	1768M3232S	70.4185520361991	-	1614991	1768	70.4185520361991
chrY	24496000	24501000	256	chrY_hg002	26119422	0	3431S1179M390S	74.4698897370653	-	1618422	1179	74.4698897370653
chrY	24497000	24502000	0	chrY_hg002	26119422	0	2431S1179M1390S	74.4698897370653	-	1617422	1179	74.4698897370653
chrY	24498000	24503000	256	chrY_hg002	26121443	0	3453S1493M54S	100	-	1618443	1493	100
chrY	24499000	24504000	0	chrY_hg002	26121443	0	2453S1493M1054S	100	-	1617443	1493	100
chrY	24500000	24505000	256	chrY_hg002	26121443	0	1453S1493M2054S	100	-	1616443	1493	100
chrY	24501000	24506000	256	chrY_hg002	26121443	0	453S1493M3054S	100	-	1615443	1493	100
chrY	24502000	24507000	2048	chrY_hg002	26125231	0	3241H1368M391H	60.8918128654971	-	1618231	1368	60.8918128654971
chrY	24503000	24508000	256	chrY_hg002	26125231	0	2241S1368M1391S	60.8918128654971	-	1617231	1368	60.8918128654971
chrY	24504000	24509000	0	chrY_hg002	26125231	0	1241S1368M2391S	60.8918128654971	-	1616231	1368	60.8918128654971
chrY	24505000	24510000	0	chrY_hg002	26125231	0	241S1368M3391S	60.8918128654971	-	1615231	1368	60.8918128654971
chrY	24510000	24515000	256	chrY_hg002	26132999	0	3013S290M4I1693M	57.1716155007549	-	1617999	1983	57.1716155007549
chrY	24511000	24516000	256	chrY_hg002	26132999	0	2013S290M4I2377M316S	56.3833770123549	-	1616999	2667	56.3833770123549
chrY	24512000	24517000	256	chrY_hg002	26132999	0	1013S290M4I3693M	63.2555806370705	-	1615999	3983	63.2555806370705
chrY	24513000	24518000	256	chrY_hg002	26132999	0	13S290M4I4693M	64.6280328855023	-	1614999	4983	64.6280328855023
chrY	24514000	24519000	256	chrY_hg002	26134367	0	385S4192M423S	78.2204198473282	-	1615367	4192	78.2204198473282
chrY	24515000	24520000	256	chrY_hg002	26134982	0	3577M1423S	74.47581772435	-	1614982	3577	74.47581772435
chrY	24516000	24521000	256	chrY_hg002	26135982	0	2577M2423S	88.3973612727978	-	1614982	2577	88.3973612727978
chrY	24517000	24522000	0	chrY_hg002	26136982	0	1577M3423S	81.0399492707673	-	1614982	1577	81.0399492707673
chrY	24518000	24523000	256	chrY_hg002	26141566	0	3584S1181M235S	68.9246401354784	-	1618566	1181	68.9246401354784
chrY	24519000	24524000	256	chrY_hg002	26139215	0	233S1284M3483S	63.1619937694704	-	1615215	1284	63.1619937694704
chrY	24520000	24525000	256	chrY_hg002	26143577	0	3595S1405M	85.8362989323843	-	1618577	1405	85.8362989323843
chrY	24521000	24526000	0	chrY_hg002	26143577	0	2595S2405M	80.956340956341	-	1617577	2405	80.956340956341
chrY	24522000	24527000	0	chrY_hg002	26143577	0	1595S3303M102S	85.1044504995459	-	1616577	3303	85.1044504995459
chrY	24523000	24528000	0	chrY_hg002	26143577	0	595S4160M245S	80	-	1615577	4160	80
chrY	24524000	24529000	0	chrY_hg002	26143982	0	3755M1245S	83.1424766977364	-	1614982	3755	83.1424766977364
chrY	24525000	24530000	256	chrY_hg002	26144982	0	2755M2245S	77.0235934664247	-	1614982	2755	77.0235934664247
chrY	24526000	24531000	0	chrY_hg002	26145982	0	1755M3245S	78.6894586894587	-	1614982	1755	78.6894586894587
chrY	24527000	24532000	0	chrY_hg002	26148476	0	1494S1653M1853S	72.6557773744707	-	1616476	1653	72.6557773744707
chrY	24528000	24533000	256	chrY_hg002	26151091	0	3125S1875M	85.44	-	1618091	1875	85.44
chrY	24529000	24534000	256	chrY_hg002	26151091	0	2125S2365M510S	88.4566596194503	-	1617091	2365	88.4566596194503
chrY	24530000	24535000	0	chrY_hg002	26151091	0	1125S2365M1510S	88.4566596194503	-	1616091	2365	88.4566596194503
chrY	24531000	24536000	0	chrY_hg002	26151091	0	125S2365M2510S	88.4566596194503	-	1615091	2365	88.4566596194503
chrY	24532000	24537000	256	chrY_hg002	26151966	0	1490M3510S	90.2013422818792	-	1614966	1490	90.2013422818792
chrY	24533000	24538000	0	chrY_hg002	26154787	0	1821S3104M75S	63.2731958762887	-	1616787	3104	63.2731958762887
chrY	24534000	24539000	0	chrY_hg002	26154787	0	821S3104M1075S	63.2731958762887	-	1615787	3104	63.2731958762887
chrY	24535000	24540000	0	chrY_hg002	26154966	0	2925M2075S	61.025641025641	-	1614966	2925	61.025641025641
chrY	24536000	24541000	256	chrY_hg002	26159327	0	3362S1638M	98.046398046398	-	1618327	1638	98.046398046398
chrY	24537000	24542000	256	chrY_hg002	26159327	0	2362S2638M	98.7490523123578	-	1617327	2638	98.7490523123578
chrY	24538000	24543000	256	chrY_hg002	26159327	0	1362S3638M	92.9631665750412	-	1616327	3638	92.9631665750412
chrY	24539000	24544000	256	chrY_hg002	26159327	0	362S4401M237S	86.1395137468757	-	1615327	4401	86.1395137468757
chrY	24540000	24545000	256	chrY_hg002	26159965	0	4128M872S	79.5058139534884	-	1614965	4128	79.5058139534884
chrY	24541000	24546000	256	chrY_hg002	26160965	0	3128M1872S	72.9539641943734	-	1614965	3128	72.9539641943734
chrY	24542000	24547000	256	chrY_hg002	26161965	0	2128M2872S	60.2913533834586	-	1614965	2128	60.2913533834586
chrY	24545000	24550000	256	chrY_hg002	26168953	0	3999S1001M	100	-	1618953	1001	100
chrY	24546000	24551000	0	chrY_hg002	26168953	0	2999S2001M	96.9515242378811	-	1617953	2001	96.9515242378811
chrY	24547000	24552000	256	chrY_hg002	26168953	0	1999S2723M278S	96.9151670951157	-	1616953	2723	96.9151670951157
chrY	24548000	24553000	256	chrY_hg002	26168953	0	999S3586M1D415M	77.855536115971	-	1615953	4001	77.855536115971
chrY	24549000	24554000	256	chrY_hg002	26168954	0	3585M1D1234M4I177M	80.7	-	1614954	4996	80.7
chrY	24550000	24555000	256	chrY_hg002	26169954	0	2585M1D1234M4I225M952S	76.1610671936759	-	1614954	4044	76.1610671936759
chrY	24551000	24556000	256	chrY_hg002	26170954	0	1585M1D1234M4I225M1952S	70.3412073490814	-	1614954	3044	70.3412073490814
chrY	24552000	24557000	256	chrY_hg002	26172079	0	125S460M1D1234M4I225M2952S	74.934997399896	-	1615079	1919	74.934997399896
chrY	24553000	24558000	0	chrY_hg002	26176824	0	3873S1106M21S	100	-	1618824	1106	100
chrY	24554000	24559000	0	chrY_hg002	26176824	0	2873S1106M1021S	100	-	1617824	1106	100
chrY	24555000	24560000	0	chrY_hg002	26176824	0	1873S1106M2021S	100	-	1616824	1106	100
chrY	24556000	24561000	0	chrY_hg002	26176824	0	873S1106M3021S	100	-	1615824	1106	100
chrY	24566000	24571000	256	chrY_hg002	26189597	0	3646S1074M1D280M	69.2023633677991	-	1618597	1354	69.2023633677991
chrY	24567000	24572000	256	chrY_hg002	26189597	0	2646S1074M1D807M473S	75.4385964912281	-	1617597	1881	75.4385964912281
chrY	24568000	24573000	256	chrY_hg002	26189597	0	1646S1074M1D807M1I1472M	74.5080500894454	-	1616597	3353	74.5080500894454
chrY	24569000	24574000	256	chrY_hg002	26189597	0	646S1074M1D807M1I2126M1D346M	75.8612769866789	-	1615597	4353	75.8612769866789
chrY	24570000	24575000	256	chrY_hg002	26190271	0	320S400M1D807M1I2126M1D364M982S	82.8285559762034	-	1615271	3697	82.8285559762034
chrY	24571000	24576000	256	chrY_hg002	26190952	0	527M1I2126M1D364M1982S	78.9927104042412	-	1614952	3017	78.9927104042412
chrY	24572000	24577000	256	chrY_hg002	26191951	0	1654M1D364M2982S	90.2874132804757	-	1614951	2018	90.2874132804757
chrY	24573000	24578000	256	chrY_hg002	26192951	0	654M1D364M3982S	80.7465618860511	-	1614951	1018	80.7465618860511
chrY	24574000	24579000	256	chrY_hg002	26194644	0	692S1542M1I71M2694S	76.270136307311	-	1615644	1613	76.270136307311
